layer,head,entropy_mean,entropy_std,rtas_mean,rtas_std
cross_attentions_8,4,2.28902949988842,0.17742746264753254,0.0,0.0
cross_attentions_8,5,2.5868563005924226,0.18113680206838884,0.0,0.0
cross_attentions_8,6,2.1716165355443953,0.19008030303580253,0.0,0.0
cross_attentions_8,7,1.9380751130580902,0.2521734231958126,0.0,0.0
cross_attentions_8,8,2.639245247602463,0.1670035118626585,0.0,0.0
cross_attentions_8,9,2.8998514783382414,0.1373297060030522,0.0,0.0
cross_attentions_8,10,2.5147743519544603,0.2820255851295964,0.0,0.0
cross_attentions_8,11,2.48856112575531,0.17291099998972936,0.0,0.0
cross_attentions_8,12,2.3673210827112197,0.198282729217412,0.0,0.0
cross_attentions_8,13,2.1123063681125642,0.15200374907666692,0.0,0.0
cross_attentions_8,14,2.213706364154816,0.11968619821782055,0.0,0.0
cross_attentions_8,15,1.7391649503707887,0.22268078920474854,0.0,0.0
cross_attentions_9,0,2.4905270764827727,0.1530320313816315,0.0,0.0
cross_attentions_9,1,2.489596071958542,0.17568764356432234,0.0,0.0
cross_attentions_9,2,2.330429215192795,0.15766180725785967,0.0,0.0
cross_attentions_9,3,2.2378240938186647,0.1849506968970519,0.0,0.0
cross_attentions_9,4,2.4819529628753663,0.1828900020792006,0.0,0.0
cross_attentions_9,5,2.4258942931890486,0.1660306184383902,0.0,0.0
cross_attentions_9,6,2.4223227130174636,0.16310156428917663,0.0,0.0
cross_attentions_9,7,2.3601022317409517,0.1821454187735781,0.0,0.0
cross_attentions_9,8,2.637233014583588,0.15107783287103568,0.0,0.0
cross_attentions_9,9,2.4785763281583786,0.19276174880934674,0.0,0.0
cross_attentions_9,10,2.45829189991951,0.15660014263849797,0.0,0.0
